title,url,create_time,author,content
Re: [閒聊] 蝦皮聊聊回應率機制造成....,https://www.ptt.cc/bbs/e-seller/M.1611044366.A.1EB.html,2021-01-19 16:19:19,louk (日本上網卡(名片)),": 我是賣家

: 跟某個賣場買東西

: 因為都怕不回訊息影響聊聊回應率

: 結果....

: 

: 我們的對話早就結束

: 但是沒有人敢斷在他那邊

: 我們兩個就一直傳貼圖傳來傳去-.-

: 這真的很好笑XD

: 可是好像沒辦法解決

: 最後我還是決定斷在我手上了QQ

: 這也造成了一種神奇的現象了0.0

: 大家也會這樣嗎XD

來來來,再拔獅子鬃毛之前
可以先看看蝦皮的官方說法
(對照我們的爬蟲分析,這個說法基本上靠普)

蝦皮聊聊的官方說法

在12小時內，若您有回覆，這期間您和買家之間後續的聊聊不會影
響回應率，因此您無需在對話中成為最後一個回覆的人。

假設買家A傳訊息給您，
您於10分鐘內回覆 ▶? 這樣視為一則訊息並算入聊聊回應率內

過了6小時買家A再傳訊 ▶? 這時不管您有沒有回覆已不影響回應率囉
（您於10分鐘內回覆完成後，12小時內您與買家後續的聊聊已不影響回應率）

超過12小時（雙方對話最後一則訊息的12小時後），買家A又再度傳
送訊息 ▶? 視為新的一則訊息，請於12小時內回應買家聊聊訊息。

所以如果你在12小時內有回應對方~就不用擔心

另外,這個問題我覺得可以不用太強求
1. 12小時回覆對方一次,並不是太嚴苛(我客戶用工具前大概8小時巡一次)

2. 搞到100%其實很假... ,而且對關鍵字自然排名沒有太大影響
(80%~90%)以上應該就還好.
會搞到100%的可能都是對岸或台灣有在用工具的賣家.
用工具的賣家其實也不是在乎回應率,主要是客人問無腦問題
ex: 有沒有現貨
能夠在1分鐘內回應,提升下單率.

3.蝦皮規則都寫在那裏了...
所以如果真的擔心聊聊率太低
找五個朋友.每天固定時間丟你一句話,你回應一下就好了
這樣回應率就拉上來了.

4.台灣賣家很nice.
在中國沒有5秒應答的客戶不下單
在台灣妳可以在4小時內回答都OK
反而是要求1分鐘內一定要回答的,
反而很容易奧客,個人建議放生

聊聊率高於80%,基本上就不要太注意.
反倒是要注意 最後上站時間(超過一天沒上站,使用者就連問都不問了)"
[閒聊] 蝦皮免費提款次數異常,https://www.ptt.cc/bbs/e-seller/M.1608392567.A.38D.html,2020-12-19 23:42:45,kuru0912 (kuru0912),"原本每週一次免費提款額度變成
”每個月一次“
我都以為我眼花了
更扯的是它還給我“本日有100次機會”
？？？？？？？？？

我朋友倒是顯示正常
維持一週免費一次
我跟朋友的差別只在收款銀行不同
不過這不應該影響吧

進版來看才發現不少人這樣
蝦皮到底在幹嘛"
[澳客] 蝦皮不取貨黑名單kevining.,https://www.ptt.cc/bbs/e-seller/M.1608537323.A.C31.html,2020-12-21 15:55:21,s93404041 (),"https://

ppt.cc/fFcPjx

買家：看你這麼生氣我就安心了
       我就是想看你生氣又幹不掉我的樣子

根本不認識他 下標 取消 又下標
聊聊 又超邱 超俇妄

可能名字也是假的
廖仲捷

帳號：kevining.

蝦皮說 多檢舉此帳號 將會處理
不知道會不會有效果"
[問題] 蝦皮產生寄件單號卡住,https://www.ptt.cc/bbs/e-seller/M.1608430182.A.8BD.html,2020-12-20 10:09:40,APPLERAY (RAYRAY),"想到請問有賣家和我一樣

昨晚申請的全家寄件單號

到今天還在處理中的嗎？

其他7-11.萊爾富都沒有問題

只有全家三張從昨晚七點多一直卡到現在...."
[問題] 蝦皮貨態卡住,https://www.ptt.cc/bbs/e-seller/M.1608469197.A.405.html,2020-12-20 20:59:55,fong800106 (藍),"買家1212下單
我於12/13就已到店寄件
14號貨態顯示準備送往取件門市
至今20號仍卡在準備前往取件門市的狀態
但我以包裹號碼至7-11系統查詢
卻顯示物品早在15號就已抵達買家取貨門市
請問系統問題會影響買家收到取件通知嗎？
又蝦皮系統這樣一直卡住若買家去取件
是否可以完成訂單呢？

想詢問是否有賣家與我遇到相同的問題"
[問題] 蝦皮拆單寄出,https://www.ptt.cc/bbs/e-seller/M.1608588265.A.17D.html,2020-12-22 06:04:23,ichjun (JUN),"商品預購需等待較長時間

經驗是某些賣家會拆單出貨

先出已到貨商品  其他到了之後再補寄出

自己吸收額外運費  但能夠讓客人先拿到一些商品

觀察發現在官網已先付款情形較合適這樣做

蝦皮貨到付款  除了取消重下之外

想請問大家有什麼做法可以拆單出貨嗎

先出部份請客人付款全額好像怪怪的

目前還沒想到適合方法

感謝回答"
[問題] 蝦皮更改商品內容按更新顯示賣場將被計分,https://www.ptt.cc/bbs/e-seller/M.1608607812.A.704.html,2020-12-22 11:30:10,TWproducts (國貨),"請問因為商品廠商有稍微做點變更

所以我剛要在蝦皮更改商品內容

但按更新卻顯示賣場將被計分然後沒辦法更新

但有的商品卻又可以更新

請問是什麼原因呢?

因為如果是要修改內容的商品目前有訂單尚未寄出或尚未完成所以導致不能更改商品內容

但有的商品目前也有訂單尚未寄出或尚未完成的商品卻可以修改

請教一下~"
[問題]蝦皮信用卡退款疑問,https://www.ptt.cc/bbs/e-seller/M.1608635062.A.940.html,2020-12-22 19:04:20,ichjun (JUN),"抱歉又是我～

剛剛遇到一個疑問  剛好蝦皮客服下班

所以想求助一下各位前輩

客人購買已用信用卡付款

姓名填錯無法領取

原本講好時間到讓包裹退回  訂單自動取消就好

但他在剛剛自己按了退款  理由寫「沒收到商品」

請問我該按確認 先退款給他嗎@@？

現在包裹就在對方超商不是沒收到

請問這樣會有什麼差別呢

感謝各位>“<"
[問題] 蝦皮黑貓收貨系統當機,https://www.ptt.cc/bbs/e-seller/M.1608650866.A.D45.html,2020-12-22 23:27:44,junna1001 (marijuana),"請問大家現在蝦皮可以使用""安排取件""的功能嗎?

客人選擇黑貓宅配，可是點選安排取件->確認
都會出現:
System error, please try again later

從昨天開始到現在，蝦皮客服都一直推託不處理TT"
[問題] 同一買家下單同時下單同一賣家蝦皮賣場,https://www.ptt.cc/bbs/e-seller/M.1608941761.A.04A.html,2020-12-26 08:15:59,amman (衰神快走),"因為超商限重的問題，所以商品要拆三箱，也開了三個蝦皮賣場給同一個買家下單。

但蝦皮只提供一組寄件編號給我，我怎麼試就是無法再產生另一組編號，所以超商也只能
送一箱，請問這樣該怎麼辦呢？"
[問題] 蝦皮超商標籤顯示資訊,https://www.ptt.cc/bbs/e-seller/M.1608912534.A.96C.html,2020-12-26 00:08:51,jackjenny (痛苦),"我本身有一家公司
但我想賣個商品是想在蝦皮個人名義販售
因為剛開始營業額一定超低，

但蝦皮超商標籤資訊會顯示寄件人名子電話
但我不想把資訊曝光在標籤上
不知有什建議方式?
Q1.改蝦皮大宗，大宗申請可以個人嗎?還是公司戶才可申請?
Q2.改好了蝦皮大宗公司(假設一定要公司才能申請大宗)
   在標籤上會顯示公司資訊嗎?還是蝦皮資訊?
   因為不想讓公司資訊在標籤曝光
Q3.其他方法?

謝謝"
[問題] 蝦皮報稅,https://www.ptt.cc/bbs/e-seller/M.1608995639.A.C5B.html,2020-12-26 23:13:54,JITER (也無風雨也無晴),"已做稅籍及企業社登記，明年要開始報稅了，反正1%交了保平安
目前看來應該11-12都會達標
文都爬過 ,我剛剛拉了蝦皮報表
我的進帳那邊其實都整理好了
我詢問的記帳師是說，有透過第三方平台的
當錢還扣在第三方時，其實交易並不算完全成立（因為消費者還可以退貨退款）
所以用入帳時間點算是可以的，只是蝦皮手續費，客人自行支付運費，這些全都要報
也就是我下圖紅圈起來的買家支付金額+運費2個加起來
另外有一個加項就是蝦皮運費補助這一塊，要不要加進去？
我沒出錢，消費者也沒出到錢，估計是1111蝦皮發了一堆免運的部份

其實我已經打算拿這個去國稅局直接繳了..多繳我是沒差..反正1%再多了不起100-200
如果被被說不行的可否現場直接多繳500..跟他說怎樣都算不可能再多5萬..
不然我帳號給你自己去調資料...這樣會不會被不爽直接開統一發票阿..."
[問題] 請問蝦皮可以約面交嗎？,https://www.ptt.cc/bbs/e-seller/M.1608874269.A.1F4.html,2020-12-25 13:31:07,WaHaHalin (哇哈哈),"大家好
我想請問蝦皮可以約面交嗎？
因為今天有買家要求行李箱急用要面交
但蝦皮客服打過去12/25休息
且買家只有一個評價
怕會不會是派來檢舉的間諜（想太多
所以想請問約面交是會被停權嗎？
不想要因為一次面交被停權
謝謝大家回覆"
[問題] 蝦皮賣家驗證服務需要扣款嗎,https://www.ptt.cc/bbs/e-seller/M.1608974672.A.CA6.html,2020-12-26 17:24:30,cellolalala (...),"大家好，小弟在蝦皮有一個小小的賣場，剛剛買家傳訊息來說我的商品無法下標，我才發
現我的賣場被鎖住了。

因為今天是假日，我先照買家傳給我的資訊頁面，聯絡到蝦皮線上客服。客服表示我的賣
場還未通過驗證，所以才會被鎖，通過驗證的方法必須先登入我的信用卡資料，然後被扣
款$5000。驗證完之後的一兩分鐘，會再把$5000扣款還我。但我在網路上查了相關資訊，
都沒有看到有人需先付這一筆$5000 ，很怕會是詐騙。

想請問各位賣家門，是否有人曾經付過這筆錢通過驗證呢？謝謝"
[問題] 蝦皮訂單是不是怪怪的,https://www.ptt.cc/bbs/e-seller/M.1607003144.A.8EE.html,2020-12-03 21:45:40,PELJE (阿ㄇ),"剛剛女友提醒我去寄東西，說兩件都是ok

我就回他：「不是一件711，一件ok嗎」

他確認後發現的確是各一件

然後剛剛買家來跟我確認訂單，說他那邊系統怪怪的看不到

我就去幫他確認訂單，發現我這邊變成兩件貨都是ok

同時間那位買家表示他寄7-11

我再去確認訂單時，發現這兩筆訂單號跳來跳去

甚至有時候M開頭的訂單號也顯示成OK mart

超怪的

看前面幾篇推文好像也有人這樣欸

蝦皮是不是又秀逗了"
[問題] 蝦皮賣簽名CD相關問題,https://www.ptt.cc/bbs/e-seller/M.1606827562.A.6E0.html,2020-12-01 20:59:18,LINGCHENHSU (安妮 Annie),"如題，我是賣家，不過不是專業的
因為是第一次發生有買家申請退貨，想請教版友的建議（跪
我平常都會幫我家人po一些全新或是二手的商品在蝦皮平台賣
我媽拿出來賣的商品物況都不錯（自認XD)
我的蝦皮賣場目前累積500多個五星好評，有不少留言都是稱讚說出貨快速、包裝仔細等
但剛剛第一次遇到了一個小糾紛，我有先和我媽他們確認，他們很肯定說專輯沒有刮傷
所以說雙方認知不同
另外賣場放的照片是最近拍的，我幫他們刊登不久後，其實不到一週，便賣出了
在那期間專輯都有好好收著，我相信包裝前的專輯跟照片上沒有落差
只是我媽在包貨時並未錄影
以下是那個買家和我的完整對話以及他提供跟我提供的照片，想請教版友意見     謝謝

Sent from JPTT on my iPhone"
[問題] 蝦皮這禮拜第一次提款 被扣10元手續費,https://www.ptt.cc/bbs/e-seller/M.1607176347.A.5B8.html,2020-12-05 21:52:24,smartalex (alex),"大家好

我很少在蝦皮上賣東西

今天想要把蝦皮錢包中的錢轉到我的銀行戶頭(聯邦銀行的帳戶)

系統卻顯示這筆提款會被扣10元的手續費

可是我上一次提款(蝦皮系統每兩周一次的自動提款)日期是11/18

距離今天(12/5)早就超過一個禮拜了

請問為什麼會被扣10元的手續費呢 ?

謝謝"
蝦皮自動提款,https://www.ptt.cc/bbs/e-seller/M.1606871296.A.869.html,2020-12-02 09:08:14,TMDkid (蔡逼巴),"本來兩個禮拜自動提一次已經很拖了，現在改到每月3/20號自動提領，今天晚上要自己提
才有可能在禮拜五入帳。

早上看是上面日期

目前看又變成每月2號晚上（？）自動提領"
[澳客] 態度惡劣的蝦皮買家crosschou0927119559,https://www.ptt.cc/bbs/e-seller/M.1606980460.A.E24.html,2020-12-03 15:27:38,naish1120 (聽見下雨的聲音),"直接上圖讓我一一解釋

昨天出貨某訂單後
才看到有一個申請取消的通知
所以我去私訊買家
跟他說已經出貨了
（因為我第一次遇到已出貨卻才收到取消通知的訂單
所以我當下覺得應該沒辦法取消）

然後該買家跟我說顛倒出貨
我當時還很問號
想說昨天出貨的
他已經到店取貨了嗎？

那如果真的已取貨
至少要有包裹照片
所以請他拍照

我當下看的時候其實有點看不懂
我只知道訂單編號不一樣
但是不知道怎麼會有這種東西
第一直覺以為他P圖...
所以回覆他第一段「這個不合理.......所以不是同一張訂單」

後來我一直看（根本大家來找碴          ♀  ）
才發現他寫說「原本下的單」那張截圖
是已取消的訂單
我才去翻我已取消的訂單
就回覆「ok發現問題了.....」那段

我做了比較圖 不用再大家來找碴了

我很耐心跟他解釋
但是他就一直罵 說我惡質

他是同一天取消的= =
我後來發現時間在我出貨前夕
但是我貨量很大....
我包貨後就出門跑全家、ok、萊爾富、7-11
所以來不及看到他取消訂單 就已經出掉了
就回到前面跟他說我已經出貨了 沒辦法取消那段

然後我後來重新看私訊
發現他昨天申請取消時有私訊我
不過如果有用蝦皮的人應該知道
有時候打開不會有訊息
可能要重開才會跑出來
所以我當時是沒有看到他的這則訊息的

不過說到底
還是他自己搞錯訂單
而且他取消的那張單 是11/13
他11/29又重新下單了一次
這時間差蠻多的欸.....

到後面他也有發現他搞錯訂單了
但是到最後都還在怪罪我？？？
說他當自己丟了20元
然後我改庫存還要截圖存證
存什麼東西？
改庫存就是還有庫存
講成我要快點出貨賺錢「才」去改庫存
什麼鬼話
我才要覺得我的精神損失要賠償幾萬吧

後面說還在恨他嗎？
我也是問號
我不需要恨你
你不值得我恨謝謝
但是我一大早的確受了你的罵你的指責

現在就讓大家來看看你到底是怎麼講話的吧"
[閒聊] 蝦皮刷信用卡不取貨居然可給評價了,https://www.ptt.cc/bbs/e-seller/M.1607438424.A.45B.html,2020-12-08 22:40:22,kouuko (流浪者),"記得以前有顧客刷卡不取貨不能給評價
現在居然能給負評
這算是小確幸嗎"
